x1,x2,x3,x4,x5,x6,x7
0.9915170923575689,1.080373368691653,1.1299763654007613,-0.011741928765550256,-0.012550536990165711,0.09302194183692336,-0.002681822888553143
-0.9820826023310634,0.2883189176209271,-1.1884509543585453,0.01682015074416995,-3.8479834794998e-4,0.05124888103455305,0.009999231547117233
-0.1682861029646465,0.49961607437580824,1.9857381942224683,0.007248395448550583,0.002326976628974079,0.035870429268106824,-0.0013247856311500075
0.11871778864138544,0.6063173618167639,-1.9929280369997109,0.0063275095075368895,0.01477430838160217,0.01805647080764175,-0.008017707266844809
0.9869302362536296,0.31816490460187197,-1.1611480957639735,6.074606254696836e-4,-0.015655663339421155,0.021934407344087956,-0.00993419055826962
0.8740282324673138,0.765447576995939,-0.5141248629019352,-0.016329660452902316,-0.00590804560109973,0.09002678119577467,0.009160888572223485
0.9241898377766503,1.655828604940325,1.3819334284274798,-0.005312216095626354,-0.0027462241612374767,-0.06506305010989308,-0.008284952561371028
0.8861986206760416,1.3666314189322293,1.463305519837484,-0.017132843611761928,-0.018614201378077268,-0.05558983101509512,0.008166050561703742
0.8881676861288558,0.10213522845879197,1.459519489593765,0.01695269858464599,-0.007985720010474325,-0.05394393894821406,-0.002975156977772713
-0.6705395437443553,0.3865803009830415,-1.741873789990664,0.006264253426343201,-0.019736150475218893,-0.05679470435716212,-0.0012259009433910253
0.9714202415284989,1.2997732455842197,-1.2373662030465011,0.016287322100251914,-0.012812752202153206,0.023539930488914257,0.007107190829701722
-0.94970918263747,1.4989686403423548,0.6868666922633926,0.0037134416867047534,-0.009232719345018268,-0.06708186059258878,-0.004888153881765902
0.6529289191697736,0.7906992770731449,-1.7574191881064218,0.003313838392496108,-0.004370784675702451,0.09053343520499765,0.006634578839875756
0.7536178457958858,0.03333188407123089,-0.34268718063773573,-0.004952210029587149,0.0074286208674311655,0.08620432037860157,-0.0027641590218991045
-0.9444793856638395,1.4459443199448287,0.671429322586363,0.0026222190167754893,-0.015995287224650385,0.06598383458331228,-0.006966147087514401
-0.7667273413661088,1.9181031752377748,0.35802711583614477,-0.012149145975708962,0.001128155486658216,-0.031028150813654065,0.0073790695937350406
0.9918578911847936,1.9293639417737722,-0.8726503879297072,-0.016397887133061888,-8.545193914324054e-4,-0.09835371295921505,-0.00302627997007221
-0.6687537548980977,1.9252983233891428,1.7434839711182044,-0.01989611390978098,0.004059075256809593,-0.09417754472233356,-0.009826793791726232
-0.7531642356278754,0.41037825401872396,-1.6578325274498655,-0.013497678330168128,0.006784946201369168,-0.0526927883271128,0.005108720692805945
-0.457547805667916,0.1626407103613019,-1.8891850232254674,0.015271093109622599,-1.655737403780215e-4,0.01913798484019935,8.831019792705768e-4
0.999248822746012,1.323782302904874,1.0387529384783791,-0.005344937918707729,-0.003471073526889086,-0.04138544732704759,-4.151530470699067e-4
-0.20859843097982497,6.2934635207057e-4,-1.9780013776026877,0.006030762596055866,-0.019170924155041576,0.08458936512470247,0.005784707651473582
0.08162676603995347,0.9330058037303388,-0.003337032359554959,0.0021256404090672747,0.0039148731064051374,0.03685279097408056,-0.0010607469873502844
-0.1559713205912925,0.9103297088295221,-1.9877615841654341,-0.007502458114176989,0.01420804854482412,0.09541644267737867,-0.002496612947434187
0.02368077018478244,1.5409847060218453,-2.804287584164955e-4,0.008357621971517803,0.009755734866485,0.03265829696319997,0.006691400245763363
0.6013315669453742,0.41848156368359923,1.798999591110672,-0.016158142080530524,0.015005888240411876,0.006890673935413358,-0.002277414980344474
-0.2141821398036551,1.5725041176192462,-1.9767937402487423,-0.019412060026079418,0.014751555453985928,-0.06056677489541471,0.005477489936165512
-0.24741424007937693,0.4064505323767662,1.968909796526975,-0.015372111722826959,-0.0015193989314138887,-0.01033483850769698,-0.0017302852403372534
0.08658018225935261,1.9305229093879461,1.9962448855778068,0.01390282237902284,0.006506142970174551,-0.054792628390714526,0.003193171401508153
-0.4874693083705027,0.65182850882411,0.12685987757016703,-0.018850524537265302,0.013313353108242155,-0.041949226753786206,-0.0030379010690376167
0.5850983279392851,1.3175611132755876,1.8109623583389385,-0.011684351004660129,-0.0030636103730648755,-0.007261282112449405,-0.008726646257564426
0.7172239615316155,0.4828082569874823,1.6968427290320935,0.01655354670248926,-0.004386884598061443,-0.029217704338952905,-0.005795665746554732
0.9142189761236342,1.844716027379036,-1.4052205124317547,0.010210068542510272,-0.019815990021452307,-0.09525598785839975,-0.0016363152069970958
0.6294723056645337,0.2103288439102471,1.7770229188391908,-0.018485429119318723,-0.002221729252487422,-0.09219417558051646,0.009359505637548863
0.43573878046493275,1.012303405907005,1.9000731721359843,-0.008269562572240829,-0.01115174414590001,0.04235161989927291,0.006192792505025862
0.6956052115634024,1.5093915974721313,-0.2815757592857586,-0.01482449246570468,-0.01885878574103117,0.02621101001277565,0.006463078786619008
0.9627067124460403,1.2262614974752069,1.2705471970125304,0.0011905542016029357,-0.003660015091300012,0.09899084256030619,-0.00439672869630158
-0.7695157407302776,1.3061359142884612,1.638627845281062,-0.01720260823145509,0.008042334774509073,0.0010572589468210991,0.006163525152951479
0.6078886906438591,1.1461631529964507,-1.7940222539622517,0.01799759861081839,0.01858960344456136,0.09353616144508123,-0.005316652241162956
0.7728392365962722,1.4957051742821932,-1.6346018550061852,-0.009083746513351799,-0.00958352830260992,-0.025598087022081023,9.97571819461883e-4
0.23276013213792637,1.481592386495322,-1.972534174662842,0.006705886097624899,-0.0023919760622084126,0.06268353476189079,-0.0062029001163318755
-0.14293339036043431,1.6998042943887413,0.010267689766535026,-3.933766111731546e-4,0.013583522485569117,-0.006928430870175362,0.00936000842601061
0.02766760896179298,0.9149774052202702,-1.999617178430992,0.015005578380078075,-0.008567485855892301,0.09511286676861347,8.700704341754323e-4
-0.7962561611695238,1.2916291924193501,0.3950403932496208,0.00911109572276473,-0.008509748708456754,0.05867228209972383,0.005837131659500302
-0.4877409586969666,1.9680367298424244,1.8729884061139437,0.007846543118357658,0.01612223173491657,0.03455879148095847,0.0014646034035831687
0.47245015922589567,0.09610857907682657,-1.8813573889447037,-0.017355873426422478,0.016084213191643357,0.08033787510357798,-0.0015282301884144544
-0.5062619156824744,0.15902856830507517,0.1376202270869804,-2.3678058758377918e-4,0.009784171013161539,-0.0988322543911636,-0.00155193209182471
0.9602360621366482,1.9274508790113032,1.2791893711664237,-0.014413817366585136,0.0025225330237299212,0.0733938079327345,0.002028962057083845
-0.5567171905484987,0.06432210141792893,1.8307020944645478,0.014376163622364404,0.0035716579202562555,0.09694621302187442,0.0020597347803413876
-0.038825277229229994,0.47499656956642866,1.9992460146771032,0.015729125142097473,-0.018188057597726584,-0.04343850370496512,0.004541571405716241
0.2474554688063716,1.4444312150590122,1.9688992677042432,0.01198927517980337,-0.015387981114909053,-0.08383432584814728,0.00705394576303661
0.7125622166036515,0.30250377021729946,-0.2983910722711042,-0.007634536912664771,0.015778406020253894,0.0802970857359469,-0.008521747458726168
-0.6498373892026278,0.5333620831370354,-1.7600732646227681,0.0021165643539279716,-0.0032729651220142833,0.0046909660100936945,-0.0065651046950370075
-0.9198102507297073,0.7812060811556876,1.392363482822437,0.011416172590106726,0.017964022736996415,0.030967638408765208,-0.003925377512350678
0.3869869101438372,0.6365749477408826,-1.9220852083063287,-0.01877137927338481,-0.012918817615136503,0.026243391353636986,-0.007632931252010167
-0.08030856463304088,0.6188452555797994,1.9967700509378181,-0.015267544370144607,-0.009443925684317947,0.04305398724973203,8.644035831093782e-4
0.8596387876139107,0.6828924412839115,1.510902294797827,0.004812948368489743,0.017824530312791468,-0.006070199050009245,0.0037390765780583018
-0.7435680993368563,1.2297011534683406,0.3313397861031546,0.00642290818504989,-0.014873787174001337,0.0755927013233304,2.0018279552459772e-4
0.4140159391742657,0.0890480624511838,1.9102696315431218,0.0029646403901278963,0.007025468703359367,-0.07824033312499523,0.007900885045528412
-0.9778093924699983,0.15708351274952292,-1.2094965202514183,-0.018231141278520227,0.0061331888753920795,0.08276629578322173,0.006064101429656148
0.24563729212807164,1.9717857209034264,-1.969361811046829,-6.746950559317899e-5,-0.019205970531329514,0.05029411306604745,-0.0019146066065877671
0.9832959188935175,0.22869141213595867,1.182014109033759,0.0199573895521462,-0.015091355377808213,-0.02449916652403772,0.006208427101373674
0.5409948636406114,0.1676819478161633,-1.8410258958643761,-0.015726674338802697,7.643266487866625e-4,-0.061630700994282965,0.004256313317455351
-0.10439523419493496,1.3588037989102304,0.005464110714256454,0.011929880864918235,0.003113713208585979,0.07689486681483687,-0.00563318379689008
0.5189686846550002,0.3352913372218609,-1.85479325239935,0.01605046585202217,0.019735629772767427,-0.07522169128060341,0.0027377119148150088
0.038682348595914406,0.5189600745216012,-1.9992515578707417,-0.019964235052466393,0.01131148454733193,0.09510652124881744,0.008776815785095095
0.22261201315974288,0.9653261876665056,1.9749071194718841,-0.0072762679774314165,-0.011091606793925166,0.017202852247282865,-0.004797436161898077
-0.46279404345439384,0.37625159975141287,0.11353416684954376,0.011882528318092226,0.0028047884814441197,-0.019128908822312954,0.0054548792820423835
-0.7774303203654436,0.23032080940902233,-1.6289690747377676,-0.012739589866250754,0.0030999669246375566,0.07320698485709728,-0.0011396136926487086
-0.8789122374028749,0.362700748257339,-1.476983520620443,0.01778802005574107,-0.009372893730178475,-0.060493910871446135,-0.008243972486816346
0.9996714586798547,0.6933592124842107,1.0256315177250859,-0.016143389055505396,-0.010286646662279963,-0.07074961857870221,0.009000871260650455
0.06869715582340095,0.5798793169669807,1.9976375598291072,-3.6102637648582556e-4,0.012515305075794462,0.008554409118369216,0.004895806051790715
-0.2816461594928935,1.8686191067099571,1.9595183379398766,-0.0025039419066160903,-0.01893700516782701,0.0258201828226447,-0.008635584297589958
0.7680026795384882,0.6287321969866753,-1.640446628706641,-0.008946636784821748,-0.011978648882359267,-0.0686349466908723,0.005647800895385443
0.8557640746596361,1.6716458625160158,-1.517366261484006,-0.009913789248093963,0.019732906650751832,0.09259269889444113,8.819415420293804e-4
-0.6618459828907135,0.1372932498343289,0.25036015652086274,-0.01551878466270864,0.00391962183639407,-0.07264701798558236,-0.006317373951897026
0.9260931946561238,0.9118928140960634,1.3772948380399799,0.0027275653742253776,0.00948384528979659,-0.08982569710351528,5.984730040654532e-4
-0.9992126898848948,1.2097280072048306,1.0396736735505185,-7.387603353708992e-4,0.004225482316687703,-0.09071373166516424,0.0024067681888118395
0.9663643281444121,1.7973243654705584,-1.2571769532636994,0.011270631970837715,-0.009512152392417192,-0.02052573990076781,0.007627937239594757
-0.28861753291822423,0.4320438550785184,-1.9574444734250638,0.001898305974900722,-0.01650004327297211,0.059597538597881805,-0.006990247238427401
0.711886191043912,1.8905351790599525,-1.7022948462013594,-0.012707567159086466,-7.961903605610138e-4,0.08333453834056856,0.009925395059399307
0.8724499805493025,1.6600025072693825,-0.5112965813097664,-0.006339543750509619,-0.016039025550708175,-0.03880550223402679,0.008137494949623942
0.9906289152652896,1.3407166837714612,-1.1365809365918815,4.213136434555037e-4,0.002185280574485658,-0.0825830701738596,-7.893107645213608e-4
0.5915748832561978,0.6771013038232923,-1.8062500589149846,0.017141840653494004,0.01176202591508627,-0.08484795903787018,0.002927157222293317
-0.7965961295472903,1.2513222228735685,-1.6045118744824427,0.008938582940027119,-0.007389609096571803,0.05297919302247464,-0.009155251048505307
0.999969414413679,0.979783967602998,-0.9921788595995322,-0.009089677399024368,-0.0019206923991441742,-0.06672747442498803,-0.005575313079170883
-0.8045428168473877,0.09975717449560761,1.5938946504720097,0.014120643064379695,0.01717646609991789,-0.06619121562689542,-0.0062867157533764845
-0.25650592318595117,1.2726157372817397,-1.9665426588467385,-0.010748273488134145,0.004376868968829512,-0.03863014914095402,-0.0023888208670541644
-0.5824146001737334,1.7437041532248259,-1.8128918953369324,-0.006579798171296716,0.013117285454645754,-0.0675780690740794,-0.004379754522815347
0.11989751289398526,1.488540112040937,-1.9927862742815479,0.010892560230568053,-0.005597499497234822,-0.04111695997416973,-0.007234692480415106
0.4217359805950498,0.15093019185587764,-0.09328132109703846,0.01715498114936054,0.019468386862427,0.031925837229937304,0.00457406919915229
0.9997854124130698,1.0686359866522253,-0.9792845679256271,0.003991733109578489,-0.0071919369325041775,0.00627050525508821,0.009654984320513904
-0.9995978364877633,1.4604015960358083,0.9716421917457869,-0.0017759582493454204,-0.019051392544060946,-0.04050951688550413,-0.008433148968033493
-0.11532647812055137,1.0752754965797067,0.006672358461564776,0.003360851630568505,-0.007390446430072188,0.05291519267484546,-0.0017632416496053335
0.6200063494200612,0.20424690702930093,-0.2154032075780522,0.01714267808943987,-0.01936133051291108,0.00120592322200537,0.0037398973992094405
0.9347238379902869,1.8759060315787792,-0.6446250618111796,0.007766258316114546,0.012950936593115327,-0.04650927535258234,-0.009779838318936527
-0.9090622145336903,1.6150341327302158,-1.4166604014147528,0.011861384138464926,3.143580351024876e-4,-0.09792573899030686,-0.0034927456965669988
0.9827859697174185,1.589924440253526,-0.8152522321471964,-0.009044660897925496,-0.0167708059027791,-0.002821136591956014,-0.005608496181666851
-0.5338945586058127,0.5273647927679121,-1.8455510630890983,-0.012154131010174752,-7.454135734587912e-4,-0.07942488305270673,0.006909212353639305
0.8758020621836548,1.0853383615612984,1.4826704340177237,0.010783761283382775,0.009716113060712815,0.0375492111314088,-0.0033029468869790433
-0.9769427691813305,0.9355444661341608,0.7864986516569191,-0.018923692917451263,0.018473179368302225,-0.026811568066477776,0.004652202562429011
0.5941137339088092,0.6102673835121095,-1.8043810484968754,-0.006090030185878278,0.0060118773579597475,-0.08855250491760672,-0.004064054233022034
0.4637168951491645,1.7434551962651312,-1.8859834316471267,0.01250390287488699,-3.2326553016900905e-4,0.07133674733340742,0.009110553641803564
0.9940889330410894,0.5905718579888344,-0.8914311591420979,0.015944783557206393,-0.017061309535056354,0.07027107006870212,0.0040587863558903346
-0.38916102162595256,0.6099374666810036,1.9211697450779877,-0.00917009641416371,0.01909265376627445,-0.08713033399544656,-0.002740150270983577
0.9969811575072949,0.33862307481467724,-0.9223561233875166,0.010618510162457823,0.0191866809502244,0.011239374941214922,-0.003981764912605286
0.2410620731396165,0.6961760683916509,-1.9705096995360893,-0.010770378224551678,0.011299859955906866,0.011001111799851054,0.007999922046437858
-0.6442538718979973,0.6622675904072821,-1.7648117079023038,0.008980042152106762,0.01808902916498482,-0.06727152806706727,0.001133167892694473
0.526978739826495,0.0062909903936088085,1.849878466470871,-0.0036602505762130012,-0.012991054775193335,0.06538317678496242,0.005291307978332042
0.9070594921543434,0.3571072332561016,1.4210024675613013,0.018811919828876856,-0.01985412821173668,-0.09873023475520314,0.006130150123499335
-0.44708624099362915,1.8207388571463525,1.894490856920397,-0.01904624533839524,-0.0023506784159690146,-0.06349894981831312,0.006451526693999768
0.6919690900936358,1.1299429908394814,-0.27807287185271556,-0.010790808321908117,-0.014459429159760475,-0.06368750222027303,0.0017735830741003149
-0.6505087886401262,1.5636560432612896,-1.7594987267283306,0.0023497041687369352,-0.00972588081844151,-0.01226391647942364,-0.005807187017053366
-0.9979368436196324,1.2639689715579152,0.9357967590655629,-0.017535357913002373,0.017204233240336177,-0.02135219904594124,-0.007550692497752607
-0.9803314151781056,0.05772200971841812,0.8026416548131481,-0.01950648384168744,-0.0147611522115767,-0.07457203431986273,0.008770160176791253
0.4565493859851875,1.6428735754452646,-0.11030192865413702,-0.005058682058006525,0.0023026657942682507,0.09943006625398995,0.006703642229549589
0.43221229168790176,0.810707981698215,1.9017718862960256,-0.018512293156236412,0.012814147863537077,0.01782961613498628,0.006457023015245795
-0.7884769813191225,0.9153559855185449,-1.6150642648779754,0.008659781636670232,-0.018541117571294306,0.09592269100248815,-0.0021659620525315403
0.2587995175948919,1.2600554693490267,-1.9659310584574095,0.0043733085505664356,-0.010533533124253154,0.08247442790307105,0.0065436003729701046
0.28587367258790974,1.830282794777304,1.958267313081846,-0.004513425286859274,-0.005169525938108564,0.017775351554155355,1.5609764494001893e-4
-0.2074708355313029,0.7225289386697114,0.02175879640860401,0.015578635251149536,-0.019698168532922864,0.07894216594286263,0.007684170436114074
-0.5342245624487333,0.5877195997163653,1.845342603254124,-0.0027721933647990235,1.1628249660134218e-4,0.05896324408240616,-0.00899422521237284
-0.6053897282751816,1.9617849243804812,-1.7959291908825192,-0.0014137078728526827,0.01484368719160557,-0.0012066975701600369,0.001868938487023115
-0.9192163069559862,1.014593642205,1.3937529441492447,0.01947341429069638,-0.009377708276733756,-0.005846010288223624,0.0015659895073622462
-0.40614371163749496,1.1980910394340754,0.08619078276846026,-0.016349562760442495,0.010827053869143129,-0.06627431879751385,0.0085067566530779
-0.2199947695449462,1.4745859722606838,-1.975501051446315,-0.015079815536737443,0.003236995926126838,-0.0026175497565418537,0.009678866071626544
0.8545482440971879,1.0307374130934477,-1.519372023226524,-0.006351009979844094,-0.0013963264785707002,-0.03383982656523586,0.007853037249296905
0.38755492652632634,1.761579706799239,-0.07815338644372416,0.005631143730133771,0.012401261972263457,0.006223618332296607,0.004259809362702071
-0.9791604213287753,0.5235818205401301,-1.2030883288208731,-0.01482248743996024,4.452240560203803e-4,0.0617182995658368,0.005047336197458207
0.9998920017781437,0.8207427356392145,-0.9853035793440543,2.8054025024175713e-4,-0.010263955071568489,0.02879644134081899,-0.007258689114823937
-0.33813901756789866,0.3101921444758773,1.9410961719177355,-0.00749045287258923,-0.0070992899872362614,-0.09083510749042034,0.005363594782538712
0.4931784339248364,0.01844606176018715,1.8699281765246174,0.018703305786475537,0.006109308991581203,0.0872453804127872,0.007270613918080928
0.3773634236781275,0.63941869745031,-0.07393475042526187,0.007622606623917817,-0.004638279313221574,0.09913072674535214,0.009051632620394231
-0.3072798487305398,1.2879485003650188,-1.9516191961935911,0.0017177975270897157,0.004171012248843909,0.037243086425587546,0.0025439103832468387
-0.710438503946848,0.520807322114706,1.7037592856295145,0.009951643720269205,-0.019224524395540357,-0.002585276868194347,-0.0035781496111303565
-0.7179669161347518,1.2276746430434287,1.6960772279969762,-0.005891041234135627,-0.011762384856119752,0.018669098941609258,-0.003524531736038625
-0.9045794079570448,1.4537954246625304,0.5736948338336936,0.011905143847689034,-0.008769838893786073,0.00286817732267082,-0.009576479671522975
0.19380606899104613,1.463967907242477,-0.018960139636396867,-0.013059706091880799,-4.101692885160463e-4,-0.07134177424013616,0.0032464688690379256
-0.6684431533397374,0.07627244852483273,1.7437632356827195,0.015622661942616103,0.007534439545124769,0.05381972487084569,0.007088710749521851
-0.3791587678150846,1.9999699918553233,0.07466836821118739,0.011551587861031293,0.01646592175588012,-0.016071776207536456,-0.002772024041041732
0.009186332895741707,0.3835806865245104,-1.9999578047537447,0.014288610722869636,0.006011320166289805,-0.01839894973672926,-0.0021464639995247125
0.6510832313734999,1.101000105496496,-1.7590063410962005,-0.01799468468874693,0.01320415702648461,0.09926692149601876,4.182551428675643e-4
-0.5759947635136526,0.033892984967678785,-1.8174533824046795,0.008569959579035641,-0.005422883192077279,-0.08936705249361694,-2.4705165065824937e-4
-0.9098548581143356,1.4653383078984916,-1.4149266648044474,0.011810012599453332,0.0030839415546506654,-0.017600032454356554,0.008680124492384493
0.9410290697583337,1.3701562946662307,1.338325715649528,-0.011915804371237754,-0.004840719085186721,0.023501294385641816,0.002042558351531625
-0.5825881010482359,1.1154131339862943,1.812767558725747,0.0062411429639905695,-0.0030284017790108905,0.059849330876022594,0.004359941212460399
-0.9231042446996656,1.4530428848229349,-1.3845498061596964,-0.013150430675595999,0.0044100883882492795,-0.019616727996617553,0.006900427578948437
-0.9994427776128507,0.4231171887367964,0.9666213499747234,0.008012215364724396,6.789701990783208e-4,0.04007427389733492,0.007843512245453895
0.6460340170939556,0.5830722800455987,-1.763308619601172,-0.012441381327807904,0.01531074498780072,-0.04041965282522142,-0.006251707123592496
0.5301049863984529,0.706679102499038,1.847932015786346,0.003462420925498009,-0.0024328008573502313,0.018704225821420548,0.008091623466461898
0.618909742556588,0.997413313947618,-0.21453788724818956,0.00980820905417204,0.002571451980620622,-0.07070415848866106,-0.007665499867871404
-0.33356228400277294,0.07612083293497562,1.9427280640199767,0.008319744793698191,0.006379931112751366,0.07351706949993969,-0.0030870225047692655
-0.06665857301494377,1.5431927680037916,-1.9977758438865973,0.0034339406620711097,0.010159504264593125,0.048981588659808034,-0.003366069225594402
0.20139734379724028,0.191112891305238,1.9795096272683674,-0.006411515437066554,0.00344338431954384,0.08966473559848964,0.006113901669159533
0.2329721735834144,1.175432673189789,-1.9724834015734252,0.010649405969306826,-0.009197612209245563,-0.05647051348350943,-0.0032903579575940967
0.7635724774137036,0.7754969014786184,1.6457221319858095,-0.0028014060575515046,0.01765720661729574,-0.057922794576734306,0.008592129400931297
-0.46408874450503923,1.213340223301202,0.11421129086912807,-0.015341805331408977,0.003809876665472986,0.07217932711355388,-0.001299070385284722
0.9467369102485179,1.1940602282993495,1.3220081097939766,0.0060778706241399055,0.018694273466244343,0.0608338828664273,-0.004463840210810303
0.8624473641781273,0.5748246586881578,1.506146761347142,-0.013005414782091974,0.016478342926129697,0.07459526392631233,0.0035073696309700607
0.6757065099453377,0.6681342986412346,-0.2628292515180142,-0.002468330990523099,0.002245128192007541,0.09560874970629812,-0.00516158910933882
-0.9864233022953907,0.988132712431252,-1.1642226192966616,-0.004141413616016509,0.004453219985589386,-0.01218404932878911,0.0032884910004213445
0.45720888936981524,1.373348499648273,-0.11064066234101977,0.017533222408965227,0.008449668642133475,0.034764411766082054,-0.00692655104212463
-0.9921055168150429,0.06100412178784609,0.8745940850471687,0.009722298355773092,-0.002480983668938279,0.013774282950907948,-0.0029083081101998684
0.5583030382096886,1.9765905542299151,-1.8296370998971967,-0.006604791851714253,0.010097280833870174,-0.028216995578259227,0.0012452536681666973
-0.8209879862342235,0.8175720106810331,1.5709454671499499,0.007464077752083541,0.002957835057750345,0.04130975394509734,0.0054551281593739984
