col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,colour
0.08053261786699295,-0.2161881923675537,-0.2594161629676819,-0.15546689927577972,0.13279150426387787,0.02307663857936859,0.029986487701535225,-0.04820789024233818,0.032851919531822205,-0.016261527314782143,0.039667949080467224,0.006347949616611004,0.08224431425333023,0.02201755903661251,-0.04606154188513756,ff6161
0.29689592123031616,-0.0953892394900322,0.18055973947048187,0.0250820554792881,-0.06751637905836105,-0.07662764936685562,0.033427804708480835,0.01492831390351057,-0.06376571953296661,0.016087546944618225,-0.025006432086229324,0.006108846981078386,0.008179562166333199,-0.06355130672454834,0.0072066583670675755,000000
0.20142130553722382,0.042557477951049805,0.15753990411758423,-0.08345101028680801,0.021221894770860672,0.013667350634932518,-0.11514408886432648,-0.0024155438877642155,0.022556940093636513,0.024760542437434196,0.0002043971762759611,-0.025014104321599007,-0.01502683013677597,-0.009242902509868145,0.02304222248494625,000000
-0.5349500775337219,-0.028054779395461082,0.11761777848005295,0.12481124699115753,0.10433980077505112,-0.008968452922999859,0.029261749237775803,0.015567350201308727,0.02240503393113613,0.06521202623844147,0.01538188848644495,0.04316672682762146,-0.031455229967832565,-0.021709464490413666,-0.04320588335394859,ff61b5
0.2471180260181427,0.051394473761320114,-0.04773300141096115,0.19661210477352142,-0.19160009920597076,0.2075638771057129,0.154988631606102,0.025917058810591698,-0.08839257061481476,-0.03969397395849228,0.009280910715460777,-0.05423339083790779,0.06775391101837158,-0.011963595636188984,0.007312794681638479,e30d0d
0.27465447783470154,-0.1118067055940628,0.007833261974155903,0.14744479954242706,-0.16806425154209137,0.026174506172537804,0.0026058009825646877,-0.09770990908145905,0.031239408999681473,0.02067817561328411,-0.10323479026556015,0.11015497148036957,-0.015747010707855225,0.04328126087784767,-0.06944456696510315,e30d0d
-0.7881640791893005,0.03209483250975609,0.06395980715751648,-0.1283448487520218,0.055580023676157,-0.024297436699271202,0.11168675124645233,0.00935302209109068,0.09443408250808716,0.11094524711370468,-0.03360943868756294,0.08130603283643723,0.01161426305770874,-0.13815461099147797,0.043342478573322296,ff61b5
0.22543463110923767,0.05291888117790222,0.16262328624725342,-0.03993330895900726,0.01470812875777483,0.07211514562368393,-0.08302542567253113,0.07311622053384781,0.06418786942958832,0.0057900445535779,-0.0759630873799324,0.038085777312517166,-0.08432698249816895,0.06618056446313858,0.013319650664925575,000000
0.07854392379522324,-0.07375350594520569,-0.10092204064130783,-0.1756180375814438,0.18749238550662994,0.0809907466173172,0.023029915988445282,-0.018929000943899155,0.013885743916034698,-0.0010194468777626753,0.02038336731493473,0.0084915142506361,0.05044267326593399,-0.023549742996692657,-0.04049606993794441,619cff
0.21958686411380768,-0.319367915391922,-0.2443954348564148,0.03341470658779144,-0.05446257442235947,-0.04788559302687645,0.058817554265260696,-0.09178187698125839,0.03939707577228546,0.02139127254486084,-0.07625521719455719,0.008203456178307533,-0.01670381985604763,0.04272139444947243,0.07870862632989883,619cff
0.1113310158252716,-0.2685993015766144,-0.25159752368927,-0.11371200531721115,0.09912855178117752,0.012930057011544704,-0.02296634390950203,0.07295608520507812,0.008188671432435513,-0.012732968665659428,0.03698677569627762,0.06388119608163834,0.07450585812330246,0.08285103738307953,-0.047298114746809006,619cff
0.2436506450176239,-0.17886799573898315,0.05306533724069595,0.13546840846538544,-0.1444944143295288,-0.062411319464445114,0.029601387679576874,-0.036455851048231125,0.037541888654232025,-0.018968436866998672,0.05223590508103371,-0.03446980565786362,0.06430122256278992,0.03571157529950142,-0.009895469062030315,7fc22e
-0.49244368076324463,-0.07925651222467422,0.12478221952915192,0.26371508836746216,0.11448916792869568,-0.01582167111337185,-0.017629317939281464,-0.020668670535087585,-0.026718512177467346,-0.2270691692829132,0.179526686668396,0.028471220284700394,0.012019624933600426,-0.04975912719964981,-0.02075507864356041,ff61b5
0.1081705316901207,-0.2360227406024933,-0.2447449117898941,-0.046393364667892456,0.11615291237831116,0.054478757083415985,0.03360240161418915,-0.081419438123703,0.0580303929746151,-0.04436389356851578,-0.005985069088637829,-0.0032000457867980003,0.04744347929954529,-0.047842271625995636,0.003354356624186039,619cff
0.2835867702960968,-0.102507084608078,0.07103519886732101,0.07886586338281631,-0.11203765869140625,-0.03964029625058174,0.08076564222574234,0.0409630611538887,0.0004469623672775924,-0.009319320321083069,-0.02358265034854412,-0.025294532999396324,-0.04906366765499115,0.0020929365418851376,-0.05665608122944832,000000
0.25684037804603577,-0.01849994622170925,0.08940663933753967,-0.008911524899303913,-0.018145060166716576,-0.048726048320531845,0.0800899863243103,0.014211311936378479,-0.06388615816831589,0.05057745799422264,0.04353555664420128,-0.039173390716314316,0.020659852772951126,-0.07151252776384354,0.042360659688711166,000000
-0.3379945456981659,0.048732440918684006,0.07679561525583267,-0.23327825963497162,-0.06198320910334587,0.01784392260015011,0.06423459947109222,0.038461074233055115,0.12389775365591049,0.02520211972296238,0.0555315837264061,-0.01697414368391037,-0.029786260798573494,0.01475218404084444,-0.03043169155716896,ff61b5
0.28337588906288147,-0.09895967692136765,0.14016108214855194,0.021399544551968575,-0.035566240549087524,-0.09729911386966705,0.026369662955403328,0.023567942902445793,0.007319263182580471,-0.02555142715573311,-0.017482750117778778,0.002859862055629492,-0.04476769641041756,0.017200259491801262,0.022525912150740623,000000
0.14398550987243652,0.0757836103439331,0.12966430187225342,-0.05949636921286583,0.04473039135336876,0.026209624484181404,-0.06745666265487671,-0.03693327307701111,-0.019929813221096992,0.09800157696008682,-0.11781767010688782,0.2634931802749634,0.06106999143958092,-0.017650926485657692,-0.08321736007928848,e30d0d
-0.5776805281639099,0.11246103793382645,0.05763999745249748,-0.42468783259391785,-0.2294638603925705,-0.05678652226924896,-0.01661151647567749,0.03980150818824768,-0.040610264986753464,-0.10535602271556854,0.023554932326078415,0.04129738733172417,0.0027550344821065664,0.07708700001239777,0.004865647759288549,ff6161
0.20198769867420197,0.042663078755140305,-0.06184003874659538,0.13701795041561127,-0.11604385823011398,0.16746188700199127,-0.016217393800616264,-0.02886403165757656,0.04602232947945595,0.06797540932893753,-0.09086225926876068,-0.030359800904989243,0.05266974866390228,-0.06772087514400482,0.016933823004364967,000000
0.20563293993473053,-0.3497004210948944,-0.3826788067817688,0.009322341531515121,-0.07709033042192459,-0.05300157144665718,-0.0391235314309597,0.011738945730030537,-0.002296961611136794,-0.07794096320867538,-0.04657180234789848,-0.04660305008292198,0.039731696248054504,0.06125515699386597,0.020505860447883606,619cff
-0.5951851606369019,-0.12402363866567612,0.1120482087135315,0.1396014541387558,0.10380709171295166,-0.036598335951566696,0.06781753897666931,0.06236457824707031,-0.018184471875429153,-0.00280043575912714,0.07089032977819443,0.07545887678861618,-0.022511862218379974,-0.03733135387301445,0.08811281621456146,ff61b5
0.10648661106824875,0.10418042540550232,0.04197993502020836,0.009330987930297852,-0.02511873096227646,0.11168050020933151,-0.13547217845916748,-0.08440344035625458,-0.08075499534606934,0.04402879253029823,0.013013170100748539,0.03739846497774124,-0.020414767786860466,0.03884477540850639,0.02568637952208519,7fc22e
-0.7166509032249451,0.003344874829053879,0.009327237494289875,0.0330466590821743,0.04512261599302292,-0.017961133271455765,-0.06697575747966766,-0.020575277507305145,-0.07235680520534515,0.06496839225292206,-0.0977402999997139,-0.0978267639875412,-0.012278766371309757,-0.02994276024401188,0.012302963063120842,ff61b5
0.2357328087091446,-0.04053659364581108,0.11116157472133636,0.0070574055425822735,-0.007037191651761532,0.03975857421755791,0.09364393353462219,-0.12383110076189041,0.11743050068616867,-0.0692724958062172,-0.04864431917667389,-0.02422897145152092,0.0060611567460000515,0.043436575680971146,-0.005424116272479296,000000
-0.4560633599758148,-0.09741168469190598,0.051486946642398834,0.26523175835609436,0.028003815561532974,-0.03636709973216057,0.04528443515300751,-0.07900829613208771,0.07351376861333847,-0.03428450971841812,0.04344572499394417,0.04758777841925621,0.09439567476511002,0.0952504500746727,-0.030777184292674065,ff61b5
-0.6931656002998352,0.07282943278551102,0.02274744026362896,-0.3094662129878998,-0.20397113263607025,0.051937270909547806,-0.05747971683740616,-0.04865187779068947,0.06904855370521545,0.0734039917588234,0.005363800562918186,-0.05457785725593567,-0.021792422980070114,-0.15116865932941437,0.13158099353313446,ff6161
0.2653513550758362,-0.022337885573506355,0.11597239226102829,-0.024549465626478195,-0.06090865284204483,-0.08593673259019852,0.054348524659872055,-0.008369985036551952,-0.04937025532126427,0.01915917918086052,0.02616053819656372,-0.016964852809906006,0.01063856203109026,-0.014844263903796673,0.06099589541554451,000000
0.07760448753833771,0.23507869243621826,-0.10370761901140213,0.02122238650918007,0.05511102452874184,-0.08380914479494095,0.04038495197892189,0.16983217000961304,0.054082758724689484,0.07514134049415588,-0.10564525425434113,-0.0035528165753930807,0.1365761011838913,0.049442801624536514,0.19646504521369934,e30d0d
0.2330206334590912,0.08685509115457535,0.011122901923954487,0.017033452168107033,-0.01768856681883335,0.08797828108072281,0.12981060147285461,0.21432873606681824,-0.06627602130174637,-0.03025949001312256,-0.09232070297002792,0.048720937222242355,0.06437148153781891,-0.016409628093242645,0.03425950929522514,7fc22e
0.23709000647068024,0.13834035396575928,0.12203429639339447,-0.04203125089406967,0.09781268984079361,0.09458638727664948,-0.04548157751560211,0.121249720454216,0.05904417112469673,-0.02785416506230831,-0.04888737574219704,0.059621360152959824,-0.05689637362957001,-0.01777517981827259,0.02527759224176407,000000
0.2775566875934601,-0.12872076034545898,0.15009941160678864,0.005257647018879652,-0.03660404682159424,-0.03729914501309395,-0.01990354247391224,0.02229800447821617,0.026111239567399025,-0.01702984981238842,-0.018898043781518936,0.012642785906791687,0.0007826719665899873,0.04627172648906708,-0.0030024568550288677,7fc22e
0.25450852513313293,-0.017390180379152298,0.13428574800491333,-0.05105208605527878,0.017207268625497818,-0.056937430053949356,-0.033208057284355164,0.04184417426586151,0.02047053351998329,-0.01622767187654972,0.002336908830329776,-0.0298566073179245,-0.014739173464477062,0.07290420681238174,-0.05545943230390549,000000
0.29817381501197815,-0.004097194876521826,0.1518457680940628,-0.02278696931898594,-0.013840081170201302,-0.04488152638077736,-0.022851387038826942,-0.003347923746332526,-0.17737454175949097,0.027614345774054527,0.06898800283670425,-0.0994422435760498,0.06703251600265503,-0.00038686476182192564,0.07505187392234802,7fc22e
0.14513102173805237,0.03533155843615532,0.07925079762935638,-0.03600180894136429,0.021757254377007484,0.04916306212544441,-0.08385349065065384,-0.10864240676164627,0.03489729017019272,0.009947210550308228,0.05238136649131775,-0.01513757836073637,0.038047194480895996,-0.062493227422237396,0.0051070707850158215,000000
0.27932581305503845,-0.06679120659828186,0.1419409066438675,0.009111721068620682,-0.021003568544983864,-0.01840098388493061,0.02085447870194912,-0.04646667093038559,0.013031027279794216,-0.008310619741678238,-0.02439919114112854,0.039199817925691605,-0.08503495156764984,0.050969094038009644,0.07116801291704178,000000
-0.6157434582710266,-0.02940247394144535,0.04947860911488533,0.14692078530788422,0.013412593863904476,0.04138327017426491,-0.10316777229309082,0.15908443927764893,-0.01846637763082981,-0.04310554638504982,0.04749716445803642,0.05424557626247406,-0.02721419557929039,0.02360972948372364,-0.07386891543865204,ff61ad
0.2612192928791046,-0.05114278197288513,0.09963244199752808,0.02621396817266941,-0.024919934570789337,-0.05830713361501694,0.11466866731643677,0.028070878237485886,0.01847692020237446,0.047955360263586044,0.0015425273450091481,0.016522401943802834,0.02812293916940689,-0.01664515770971775,-0.08747540414333344,000000
-0.6202324628829956,0.07443665713071823,0.05314493179321289,-0.4132368564605713,-0.28634119033813477,0.02675609663128853,-0.07776254415512085,0.009111613966524601,-0.03299558535218239,-0.13521510362625122,0.024297071620821953,-0.13760589063167572,0.0035608175676316023,-0.017505446448922157,0.02215362899005413,ff6161
-0.2853397727012634,-0.15087348222732544,-0.05565984174609184,0.24246084690093994,-0.21575342118740082,0.051268164068460464,-0.015085220336914062,-0.09241653233766556,0.09179593622684479,0.07779286056756973,0.0121292844414711,0.010840973816812038,0.05672075226902962,0.05320364981889725,-0.026208750903606415,ff61b5
-0.7080602645874023,0.05566217005252838,0.052539434283971786,-0.35406744480133057,-0.1267099231481552,-0.0349850095808506,0.054779957979917526,0.014293516054749489,0.012447508051991463,0.007235927041620016,-0.0028739117551594973,0.040457822382450104,-0.04697262495756149,0.014266821555793285,0.01770014688372612,ff6161
-0.6941719651222229,0.07021437585353851,0.11217154562473297,-0.332753986120224,-0.22491292655467987,0.0009608336258679628,-0.005283152684569359,0.041072580963373184,0.010841249488294125,-0.053302399814128876,0.056073617190122604,0.0003904507611878216,-0.08755238354206085,-0.013541179709136486,-0.003702276386320591,ff6161
0.2537193298339844,-0.047668617218732834,0.11853204667568207,-0.021599242463707924,-0.00203673611395061,-0.059043481945991516,-0.025857677683234215,-0.033881302922964096,-0.00807397160679102,-0.062268856912851334,-0.010106298141181469,-0.015019416809082031,0.010175984352827072,-0.025913739576935768,-0.026036951690912247,000000
0.26580238342285156,0.022927628830075264,0.12300955504179001,-0.0328446701169014,0.036090265959501266,-0.028367871418595314,-0.030157582834362984,0.10422641783952713,-0.08002787828445435,0.002745566423982382,-0.0268953125923872,-0.008862554095685482,-0.002941203536465764,-0.04829832538962364,-0.04303812235593796,7fc22e
0.12820036709308624,-0.3114038109779358,-0.3452863097190857,-0.1282232254743576,0.11891614645719528,0.03664712607860565,0.021983686834573746,-0.07976394146680832,0.035826172679662704,-0.02194320410490036,0.027039114385843277,0.028035953640937805,0.036806803196668625,-0.006704847794026136,-0.0024794572964310646,619cff
-0.46585842967033386,-0.07192883640527725,0.08333572745323181,0.17582398653030396,0.04642097279429436,0.0480819046497345,0.014824986457824707,-0.011567987501621246,0.14733348786830902,0.10868299752473831,0.06053406372666359,0.05638408288359642,0.14372648298740387,0.01696367748081684,0.032067716121673584,ff61b5
0.23507371544837952,0.052222080528736115,0.20099858939647675,-0.10146835446357727,0.1398610919713974,0.022723490372300148,-0.1470564603805542,-0.03257809206843376,0.021859779953956604,0.015116766095161438,-0.01637694239616394,0.0035918583162128925,-0.07114347815513611,-0.012347111478447914,0.021734725683927536,7fc22e
-0.7046638131141663,-0.062019262462854385,0.05750274285674095,-0.06669193506240845,0.13881176710128784,-0.05388803407549858,0.09804610162973404,0.06777863949537277,-0.026244690641760826,0.03223586454987526,-0.027328556403517723,-0.17150351405143738,-0.09029702842235565,0.06676433235406876,0.02253311313688755,ff61b5
-0.6998260617256165,0.07019579410552979,-0.039640821516513824,-0.02653234638273716,0.17995622754096985,-0.006840321235358715,-0.024990877136588097,-0.02106964960694313,-0.09275177866220474,0.0374518521130085,-0.14331381022930145,0.03620517626404762,0.10403665155172348,-0.13573411107063293,-0.05588756874203682,ff61b5
0.27438604831695557,-0.05525713413953781,0.11025330424308777,-0.009965942241251469,-0.028667189180850983,-0.08073084056377411,0.04082091525197029,0.004323239903897047,-0.07169287651777267,0.014376496896147728,0.003943865653127432,0.05009245127439499,0.010885749943554401,-0.047323644161224365,0.016198987141251564,000000
0.2629460096359253,-0.08288083970546722,0.10820895433425903,0.011338206939399242,-0.05987849086523056,-0.13068640232086182,0.027935495600104332,-0.021140094846487045,-0.02593866176903248,0.0105726458132267,0.02903275564312935,-0.10777491331100464,0.03981912508606911,0.0394538976252079,-0.033165596425533295,7fc22e
-0.018614020198583603,0.5242039561271667,-0.344249963760376,0.11424769461154938,-0.08045824617147446,-0.13574546575546265,-0.10521478950977325,-0.008788459934294224,0.05036192387342453,-0.02797284536063671,-0.01278748083859682,-0.08404020220041275,-0.07694056630134583,0.02208554930984974,-0.04033695533871651,ffa861
-0.5629618167877197,0.09353931993246078,0.0021117047872394323,-0.14647924900054932,-0.283196359872818,0.0531131736934185,-0.07314944267272949,-0.013625027611851692,0.06981357932090759,-0.04885752499103546,0.06587938964366913,0.049947984516620636,0.06274212151765823,-0.05036107078194618,-0.040673576295375824,ff6161
0.27508148550987244,-0.03037344478070736,0.165348619222641,-0.03830428794026375,-0.013308891095221043,-0.07682383805513382,-0.0704912319779396,0.047616515308618546,-0.07289645075798035,0.03416833281517029,0.061350513249635696,-0.017703518271446228,-0.04193711653351784,-0.02787119336426258,-0.0021374356001615524,000000
-0.7110559940338135,0.08668574690818787,0.054236121475696564,-0.347009539604187,-0.13344423472881317,0.007540438789874315,0.051786765456199646,-0.0259099118411541,0.07986153662204742,0.03818735480308533,0.018903156742453575,-0.042680978775024414,0.022263310849666595,-0.05253303796052933,0.02233624830842018,ff6161
0.16989772021770477,-0.019002439454197884,0.11111567914485931,-0.04172001779079437,0.03036324866116047,0.003926042001694441,-0.11535012722015381,0.01129659079015255,-0.0003068400837946683,-0.02137777768075466,0.0007825579959899187,0.11030952632427216,-0.1020336002111435,0.05364645645022392,-0.001412485376931727,7fc22e
0.21553170680999756,0.032157912850379944,0.16234607994556427,-0.02794594131410122,0.0014770595589652658,0.01642800122499466,-0.06833246350288391,-0.01782573200762272,0.047946054488420486,0.002373145194724202,-0.02786085195839405,-0.025046497583389282,-0.057761386036872864,-0.013008219189941883,-0.007872563786804676,000000
0.2812497913837433,-0.0330849289894104,0.10936423391103745,-0.0310125183314085,0.01497221365571022,-0.05235316976904869,0.08010756969451904,0.03452858328819275,-0.024562768638134003,0.02170579880475998,0.05049726739525795,-0.03393246978521347,0.03839005157351494,0.0046593802981078625,0.020796017721295357,000000
0.20090648531913757,0.023364149034023285,0.1569524109363556,-0.09035284072160721,0.05302849039435387,0.03097636066377163,-0.11577022075653076,-0.002086158376187086,0.04389173164963722,-0.05819697678089142,-0.010946216993033886,-0.017530130222439766,0.008838034234941006,-0.042580459266901016,-0.03440193459391594,000000
0.20052005350589752,-0.005624700337648392,0.12733177840709686,-0.024853941053152084,0.06816112995147705,0.10249801725149155,-0.0463673360645771,-0.023536482825875282,0.14138387143611908,-0.07298871874809265,0.013923208229243755,-0.0631125196814537,0.020714204758405685,-0.07590226829051971,-0.07208902388811111,7fc22e
-0.03463760390877724,0.6605107188224792,-0.34403398633003235,0.11449187248945236,0.035658445209264755,-0.15558114647865295,-0.08337999135255814,-0.01950002647936344,0.0651143416762352,0.003524134401232004,-0.08204706013202667,-0.03803835064172745,-0.009995042346417904,0.022136783227324486,0.09959141910076141,ffa861
0.09347306191921234,0.11268151551485062,0.014036856591701508,0.029644694179296494,-0.01008953619748354,0.07429803162813187,-0.1981697976589203,-0.0646618977189064,-0.011314713396131992,0.06696562469005585,0.020312035456299782,0.04620113596320152,0.0817183330655098,0.06432252377271652,0.08110154420137405,7fc22e
0.0010055317543447018,0.568348228931427,-0.2999177575111389,0.06168728321790695,0.03924007713794708,-0.12453442811965942,-0.03993155434727669,0.029467910528182983,0.03316810727119446,-0.07604842633008957,0.0316268689930439,0.023210277780890465,0.021683145314455032,-0.04163069278001785,-0.04035817086696625,ffa861
0.2755429446697235,-0.03166954219341278,0.14045549929141998,-0.07154751569032669,0.002333531156182289,-0.08460797369480133,-0.09647583961486816,0.08332119137048721,-0.071691133081913,0.008503260090947151,-0.08569718897342682,0.13556787371635437,0.036605119705200195,0.04318768158555031,-0.008948726579546928,000000
0.18257707357406616,-0.2619909942150116,-0.23816417157649994,-0.029266824945807457,0.02065936289727688,-0.0003086201613768935,0.0007135485648177564,0.03363204002380371,-0.0058659752830863,-0.04162176325917244,0.006042979657649994,0.04440361261367798,0.007985853590071201,0.03817373141646385,-0.0008676853612996638,619cff
0.1715850681066513,-0.06352248787879944,0.09616947919130325,0.023018930107355118,-0.06635221093893051,0.01818976178765297,0.054885104298591614,-0.11681153625249863,0.09594233334064484,-0.0502491258084774,-0.05475754663348198,-0.010558911599218845,-0.047604527324438095,-0.02536451816558838,0.0362534299492836,7fc22e
0.18337450921535492,0.08358073234558105,0.14164990186691284,-0.06578267365694046,0.07658468931913376,0.10422808676958084,-0.14658693969249725,-0.08656679838895798,-0.026818791404366493,0.008182666264474392,0.06459449976682663,0.040239401161670685,-0.027873311191797256,0.052322953939437866,0.06546609848737717,7fc22e
0.23939572274684906,-0.024798089638352394,0.11390385031700134,-0.04579513520002365,-0.01917109824717045,-0.10842923074960709,-0.012691061943769455,-0.07918013632297516,-0.040408045053482056,0.013596168719232082,0.01494706328958273,0.011002689599990845,0.04831523820757866,-0.09095752239227295,0.03576626628637314,000000
-0.5867614150047302,-0.029996933415532112,0.1196231096982956,0.103255495429039,0.1122342199087143,-0.1061205342411995,0.06375052034854889,0.0688902884721756,-0.09362573176622391,-0.013024808838963509,0.013470582664012909,0.0196650680154562,-0.1179509088397026,0.01711152121424675,-0.008407928980886936,ff61b5
-0.5154539942741394,-0.0818801000714302,0.061219148337841034,0.17835038900375366,0.0390220545232296,0.015219902619719505,0.05082352086901665,0.0037154429592192173,-0.0316280834376812,-0.0893353596329689,0.11009945720434189,0.11103121936321259,0.037558428943157196,0.019327577203512192,0.007195117883384228,ff61b5
0.21208533644676208,0.14569507539272308,-0.04753763973712921,0.07973922789096832,0.006565975025296211,0.124123714864254,0.060877617448568344,0.20293459296226501,-0.023969078436493874,-0.09041086584329605,-0.06235602870583534,-0.11207546293735504,0.08609960228204727,0.006100236903876066,0.004568364471197128,000000
-0.49243855476379395,-0.050935689359903336,-0.03406117856502533,0.1635674238204956,-0.15877461433410645,0.090225949883461,-0.12593033909797668,0.03900299221277237,-0.034892238676548004,0.1328168660402298,-0.11085886508226395,0.06796324998140335,0.05910704657435417,-0.01730300858616829,-0.019783319905400276,ff61b5
0.1715126484632492,0.014660174958407879,0.11389558762311935,-0.05721824988722801,0.039908118546009064,0.05993936210870743,0.015529724769294262,-0.06329494714736938,0.07113922387361526,-0.01900857500731945,-0.001454136217944324,-0.03510735183954239,-0.0684022605419159,-0.02933095023036003,-0.008855856023728848,7fc22e
-0.45343685150146484,-0.08766874670982361,0.06984055042266846,0.1804291158914566,0.10122339427471161,-0.0512285940349102,0.029541492462158203,0.009159233421087265,0.053243380039930344,-0.05585380271077156,0.05868208780884743,-0.0016974948812276125,0.030130494385957718,0.029385140165686607,0.029941635206341743,ff61b5
0.06187291070818901,-0.18187737464904785,-0.13149511814117432,-0.08810204267501831,0.09750369191169739,0.033416830003261566,-0.05972348153591156,-0.021089578047394753,0.06285570561885834,-0.08616510778665543,0.07149312645196915,0.0029876832850277424,0.0505375973880291,0.08903595060110092,0.023477641865611076,619cff
0.313206285238266,-0.0578845739364624,0.1074509471654892,-0.010747376829385757,-0.014994945377111435,-0.06757213920354843,0.0005061140400357544,-0.0849488377571106,-0.03002815879881382,0.030192086473107338,0.034098271280527115,-0.05237961187958717,0.029681477695703506,-0.02996973693370819,-0.014168165624141693,7fc22e
0.2283264696598053,-0.059390753507614136,-0.00894742552191019,0.09363431483507156,-0.14001508057117462,0.04243360087275505,-0.06589865684509277,-0.041455093771219254,-0.0024467878974974155,0.04253983497619629,0.05531693994998932,-0.04273435100913048,0.02559228241443634,-0.04385142773389816,-0.011399862356483936,000000
0.12885968387126923,-0.2853778898715973,-0.4028339684009552,-0.07522374391555786,-0.0021257014013826847,0.003076280001550913,-0.0851915180683136,-0.04554839804768562,-0.07270313054323196,-0.0034191503655165434,-0.0551016628742218,0.053453054279088974,-0.028889114037156105,0.03909704089164734,0.025252360850572586,619cff
0.12490365654230118,-0.2872362434864044,-0.4292202591896057,0.023570213466882706,-0.03016933985054493,0.03669484704732895,-0.09495996683835983,-0.08253858983516693,-0.07845219224691391,-0.029213521629571915,-0.013733388856053352,-0.03633909672498703,0.00363084371201694,0.00695795938372612,0.12831717729568481,619cff
0.24274574220180511,-0.1414167582988739,0.12481867522001266,0.04214408993721008,0.022937888279557228,-0.09135381877422333,-0.0000965214567258954,0.0065269977785646915,0.06745689362287521,-0.012987195514142513,0.04286053776741028,-0.018236620351672173,0.010094416327774525,-0.007734907791018486,-0.007853628136217594,7fc22e
-0.5858121514320374,-0.04962092638015747,0.11008533835411072,0.15936081111431122,0.025611823424696922,-0.021276317536830902,-0.01731603406369686,0.051522087305784225,-0.10035701096057892,-0.06288865953683853,0.04803013801574707,0.18944081664085388,0.011955621652305126,-0.03379173204302788,-0.038472093641757965,ff61ad
0.152481347322464,-0.31087642908096313,-0.24680195748806,-0.0014346262905746698,-0.02481524646282196,-0.016298843547701836,-0.02022063173353672,0.09124380350112915,-0.06691451370716095,0.08179842680692673,-0.020612599328160286,0.12850922346115112,0.019159523770213127,-0.0012879992136731744,0.02633262239396572,619cff
0.17649881541728973,-0.25877928733825684,-0.3009641766548157,0.05257195606827736,-0.08882167935371399,0.056562863290309906,-0.038144275546073914,0.007136431057006121,-0.020205961540341377,-0.013301108032464981,-0.044970836490392685,-0.044299572706222534,-0.010491855442523956,0.03963734582066536,0.047630008310079575,619cff
